,k1,k2,k3
431,247.69566,190.95667,4.77874
432,142.75522,29.26886,120.02587
433,50.48768,235.47707,160.74515
434,8.155456,94.217155,142.87523
435,141.17883,95.4778,118.86003
436,52.679153,9.57962,22.198715
437,205.41425,222.19588,86.958626
438,92.91245,91.79619,35.85697
439,239.65495,51.27609,2.7926638
440,112.452385,166.34225,159.1422
441,118.33032,200.00127,15.412479
442,16.93426,212.97618,209.59659
443,208.59734,125.919655,40.765354
444,101.04874,160.34473,72.08389
445,12.404159,50.43272,207.59245
446,172.05067,120.55198,175.09735
447,126.40258,57.026424,31.229883
448,186.62447,98.59493,228.4036
449,248.38683,22.84717,145.75774
450,204.70392,118.05845,122.99719
451,157.6964,6.299526,61.932194
452,61.445805,64.76436,5.010281
453,76.72856,171.68393,229.15942
454,62.14537,124.24199,244.65392
455,131.13176,103.7783,117.002075
456,227.88295,136.72554,15.574806
457,136.90392,16.81566,13.135269
458,230.67946,180.54652,203.60658
459,24.49319,57.066845,187.07729
460,239.27962,36.536552,42.815434
461,6.5910034,187.60089,206.16284
462,203.94528,126.51629,89.84497
463,59.623295,125.52971,103.27511
464,7.589551,138.19937,106.72506
465,218.8796,166.87271,160.71077
466,26.808094,241.41644,90.98196
467,3.913058,43.0166,100.43827
468,71.68236,146.32857,61.366352
469,29.93453,218.69704,95.33968
470,20.162312,230.26295,60.3863
471,17.158514,218.29416,247.13867
472,148.80836,178.45906,137.25096
473,154.99594,133.09131,246.0766
474,143.0975,120.92894,9.689984
475,65.59918,48.211338,69.70661
476,177.22115,23.10387,45.290474
477,13.280769,111.38746,36.554676
478,94.42994,37.358864,98.6614
479,188.60236,157.01219,194.83406
480,105.97742,111.08929,247.75711
481,198.73361,95.47778,215.89017
482,20.073864,75.62182,156.87129
483,5.8504567,90.28083,24.98548
484,20.544844,62.491413,168.28145
485,78.253555,174.4875,93.770935
486,227.15446,192.14354,117.4407
487,127.48713,223.97513,225.1004
488,14.102593,202.6628,5.790778
489,245.08987,155.91522,203.44489
490,205.14244,217.28682,52.271534
491,142.24393,110.17767,188.61755
492,113.86156,141.07755,3.6411922
493,52.821102,110.84292,119.566574
494,173.97339,91.06903,147.03831
495,102.53461,139.41518,29.583685
496,58.662045,32.948875,180.35414
497,131.8615,209.25433,233.66814
498,68.35705,177.54054,241.5188
499,14.2385025,132.92975,135.48611
500,71.11063,156.92969,141.69662
501,113.181465,74.87953,247.29749
502,70.48417,22.319067,81.1762
503,56.551178,23.903248,64.85977
504,212.64296,196.3106,72.00266
505,67.72885,186.82086,2.8701515
506,101.61043,201.05966,154.54932
507,116.966675,196.26732,188.40182
508,67.12232,147.64053,121.863785
509,218.97932,213.06213,21.870173
510,124.255455,219.81505,143.32985
511,43.311577,244.08804,49.100967
512,56.749104,181.03966,143.54375
513,116.949265,44.19499,60.362545
514,41.021667,237.71165,163.42091
515,121.71985,203.18239,14.054569
516,201.55942,224.24406,13.099915
517,217.6027,203.7777,45.046352
518,248.16345,223.0621,21.023054
519,27.996002,164.65099,42.70092
520,196.43793,169.03545,112.26036
521,15.32925,72.45476,113.044716
522,204.73296,104.63396,65.498055
523,194.9016,18.822157,85.43484
524,160.70297,48.772438,40.668797
525,204.78036,61.417076,15.825068
526,55.986423,151.6345,191.89418
527,18.157026,202.78377,114.045204
528,107.00564,83.96445,176.65547
529,144.44655,104.68029,85.445946
530,121.34257,210.64809,197.65906
531,219.26715,35.06656,54.383163
532,99.79591,189.09601,52.588085
533,41.06722,45.18395,1.9702082
534,240.62758,185.0718,160.09436
535,119.66699,249.39545,117.96009
536,234.00226,75.358475,68.164764
537,199.45023,196.35484,53.24723
538,240.9446,102.96972,121.89522
539,72.06012,124.31115,134.73659
540,137.9397,21.998825,126.64616
541,198.51167,202.94553,2.5420184
542,75.989746,39.980347,86.265335
543,136.4883,171.22433,72.334366
544,182.06537,173.87161,164.22316
545,55.945393,245.62885,196.64824
546,82.5486,239.7249,30.980665
547,104.14614,143.43146,237.52258
548,100.612404,159.82341,55.190502
549,26.356672,46.030178,29.01726
550,51.777756,232.32848,83.49093
551,53.336273,71.47756,7.8918986
552,49.785007,156.07936,91.216576
553,196.26097,129.07376,122.93725
554,187.5737,203.55708,201.07437
555,160.67522,109.1285,244.55434
556,113.866165,216.3817,37.03687
557,30.99011,113.53238,173.53331
558,183.21461,217.12845,188.48125
559,236.38136,120.77194,74.59542
560,109.44646,161.50383,56.869545
561,85.75698,58.666008,178.57764
562,221.76797,232.47137,170.57243
563,158.42522,120.86915,241.6778
564,149.1577,238.29625,172.85591
565,37.38149,33.319084,170.35414
566,48.178856,30.03992,150.95164
567,248.04033,180.6983,191.55923
568,239.61017,1.9465451,126.28258
569,153.44621,26.563484,74.96857
570,147.41432,194.56804,215.7188
571,69.848656,74.94868,42.46985
572,213.89711,33.619778,44.09324
573,48.62358,17.657675,224.05667
574,141.73396,142.06122,39.08963
575,86.114624,108.21698,127.84159
576,64.186424,211.71474,119.42892
577,161.3779,26.058315,128.52942
578,68.15604,233.06548,156.02344
579,63.460194,151.25949,15.689459
580,155.56264,111.714516,97.01299
581,106.95826,104.72415,226.90718
582,177.94374,0.49296454,150.3396
583,211.23845,121.5193,39.433918
584,36.617573,191.01433,40.336655
585,181.8995,131.03278,200.79059
586,21.44498,125.1355,133.81673
587,47.853844,213.21779,186.34326
588,34.981693,47.578876,121.72728
589,24.333336,159.48376,108.897156
590,228.69771,248.88876,116.92618
591,74.14019,4.825008,97.62114
592,54.624847,203.2209,101.28483
593,158.34901,185.08351,223.89645
594,137.42567,74.60338,97.502464
595,130.61682,174.90102,205.90848
596,55.224277,196.31297,87.45856
597,23.380169,196.03891,172.76535
598,116.88833,59.459724,8.353015
599,181.67332,182.14288,6.300699
600,214.65181,211.93985,122.33467
601,94.97273,144.29716,47.999344
602,65.53572,152.44934,215.6171
603,159.41754,202.52078,165.67107
604,159.03244,38.646603,46.017998
605,161.12012,157.96024,55.143402
606,155.81384,190.21814,105.37747
607,25.86501,29.002256,167.14722
608,36.167076,188.01192,231.22137
609,90.9357,220.35042,101.17676
610,249.03189,40.87782,135.10458
611,92.28808,172.47389,213.96906
612,95.851395,30.06668,0.9112789
613,202.76476,94.34751,25.58981
614,2.0822608,141.71745,128.61565
615,97.60934,127.572845,149.81734
616,135.75798,3.5715957,28.387276
617,92.25947,165.1489,8.132139
618,246.30278,114.39644,113.62703
619,210.088,84.646935,36.84391
620,37.40533,120.81307,209.48059
621,228.90887,196.86014,226.54048
622,216.94885,171.88234,122.18234
623,113.5449,182.02591,188.88217
624,135.96382,18.994728,144.37546
625,233.5679,135.49818,218.71439
626,242.75717,25.392815,137.76355
627,238.82315,239.87,170.63661
628,6.591886,190.6765,199.2022
629,200.68675,39.713573,106.16837
630,99.759514,246.2262,128.20737
631,75.89508,43.964245,186.01233
632,40.765705,201.14682,2.3421092
633,159.5917,210.21506,195.60727
634,113.78496,240.82948,158.70387
635,241.15627,233.59943,220.2936
636,89.636345,10.221222,34.733448
637,81.07184,179.69267,248.0256
638,161.44698,139.8815,142.52367
639,101.448235,43.832485,52.981487
640,77.99446,81.743904,49.742
641,102.970665,90.70872,154.92403
642,43.85781,219.21191,3.2244792
643,77.70657,148.07323,225.08011
644,69.58865,92.62466,78.46469
645,44.30275,38.425667,169.68039
646,79.179276,4.659496,224.99539
647,122.96397,81.9233,199.5938
648,69.39779,157.27367,78.13784
649,114.171326,36.786777,145.71378
650,11.486888,33.41265,57.346947
651,191.10213,152.41223,80.71667
652,27.169765,168.39653,245.23734
653,47.19645,223.29593,244.96811
654,25.7346,204.91464,72.147964
655,95.32884,11.448813,77.59565
656,223.90007,174.78891,38.61429
657,119.189415,139.12296,56.355732
658,4.003819,39.532288,17.03558
659,86.93908,181.16917,33.681774
660,155.40547,55.495567,177.87831
661,105.80034,119.40187,179.48082
662,50.142807,93.47244,216.25142
663,121.23659,92.58058,231.16939
664,174.16498,90.88404,210.70544
665,10.090181,127.860886,182.89497
666,65.598114,61.87621,61.291935
667,165.10365,230.98366,249.99689
668,106.8499,204.46579,63.596874
669,10.14041,118.25624,47.44173
670,98.22219,128.00389,157.23386
671,223.33401,139.40753,160.95511
672,202.3572,155.18964,211.31012
673,218.51164,130.54233,148.52202
674,185.52185,110.546974,217.3356
675,28.073208,16.231524,240.14372
676,131.86865,230.66383,160.70604
677,1.1341144,49.64618,180.69641
678,75.30607,222.15674,44.219513
679,2.5232992,23.311207,100.30041
680,242.75916,38.25403,88.47234
681,113.85373,86.50512,84.29921
682,136.39107,194.7752,234.742
683,117.14077,227.1202,205.09058
684,202.16136,140.2814,42.028976
685,39.370796,193.79987,202.80685
686,104.54834,68.28055,145.96478
687,126.17615,238.89958,26.653923
688,132.3621,87.65914,197.54655
689,143.00381,220.47421,249.02142
690,179.91435,87.842995,67.35669
691,56.799694,244.76877,54.893818
692,199.60806,130.02414,39.91878
693,6.6652207,186.53542,101.591774
694,1.274676,172.66258,147.79668
695,201.89818,145.84625,191.07242
696,12.669116,222.18361,7.2868123
697,175.68127,2.1279168,5.2748895
698,61.577045,156.89783,113.62056
699,98.92382,97.43004,137.43956
700,124.63187,210.47223,37.855873
701,36.55331,194.11206,26.114067
702,27.34852,98.39585,32.17651
703,222.55086,246.90672,42.090736
704,127.484245,197.79045,113.27729
705,19.826899,119.429596,3.5777109
706,211.81903,37.247185,178.8177
707,48.74646,111.33476,161.92047
708,135.01183,58.445984,26.807446
709,53.86179,219.53532,0.8143823
710,115.49614,99.80365,119.34158
711,21.87268,15.5856905,190.91328
712,68.3976,136.90646,35.40165
713,36.032963,161.85329,179.4991
714,5.2387943,114.67001,91.48522
715,110.96049,107.84706,230.8476
716,4.9108343,208.96672,198.17828
717,20.511938,165.63081,119.34041
718,30.391556,103.69233,195.76353
719,236.01065,129.4039,221.34328
720,106.72419,8.96296,216.55618
721,207.96829,156.70468,163.86674
722,116.23931,30.166206,146.02211
723,30.029266,19.108564,248.21213
724,95.25606,52.156017,45.44744
725,189.91966,40.041077,23.522512
726,37.21508,219.14072,166.36456
727,31.336891,236.2903,99.243614
728,102.645584,69.63411,65.22814
729,238.78241,196.92482,230.88338
730,9.490239,51.813553,203.64508
731,233.37845,29.409245,0.29329976
732,31.021475,51.455757,125.71567
733,88.18677,47.934044,1.316169
734,101.68648,73.53405,162.32246
735,135.62857,98.778755,84.56848
736,119.05668,56.902035,8.497786
737,60.843334,5.47569,154.76154
738,191.60861,60.10596,172.74072
739,219.0845,138.00897,31.469454
740,186.49391,207.83969,111.32694
741,29.421623,241.31792,109.72053
742,238.49619,108.68539,148.87415
743,27.91458,211.90845,89.60674
744,7.6108146,172.46053,215.27382
745,177.10555,182.4242,31.32284
746,12.998532,86.67496,24.382612
747,97.095024,4.7480874,155.65886
748,147.457,106.028885,130.31306
749,104.02802,144.92436,109.153015
750,165.75554,126.56737,33.765892
751,62.589798,183.98262,58.9962
752,7.4600577,153.5007,109.16104
753,145.62679,150.59663,80.046844
754,145.58807,138.5568,219.24734
755,44.42061,191.9933,155.81186
756,18.829935,104.39393,67.71461
757,217.10414,168.66551,177.07191
758,47.271893,27.153172,87.006836
759,39.69257,53.575245,168.93864
760,12.563431,221.0287,139.80447
761,219.73178,32.102867,109.54373
762,41.910374,126.60552,244.75087
763,0.15695925,62.82873,87.653465
764,116.58674,246.07437,169.73535
765,202.4416,208.05847,126.45262
766,25.728765,208.86485,123.45921
767,46.263683,43.244614,137.86066
768,1.6441612,37.762833,16.320496
769,148.1586,128.93962,14.678212
770,38.130474,21.086508,102.92141
771,235.15068,53.510014,220.07182
772,207.81601,148.07135,36.774506
773,131.03188,221.47905,127.634834
774,123.534164,38.45192,168.5346
775,137.83127,57.130627,46.572594
776,139.27686,46.330685,107.84998
777,59.50279,28.905853,207.4977
778,86.63995,68.76356,182.48729
779,83.86455,240.3638,114.65268
780,79.76225,70.185745,12.024108
781,29.544733,114.61412,194.37944
782,13.539113,237.03638,245.98112
783,186.44473,148.56065,246.60571
784,249.02834,221.17955,241.31013
785,103.11372,73.88495,161.55273
786,77.75474,23.621023,173.88728
787,93.93526,120.709625,170.85046
788,218.32971,133.20128,176.43535
789,147.27054,53.346252,204.96904
790,177.8793,77.49434,128.44313
791,207.82127,103.515915,145.2239
792,62.23669,182.3403,138.72972
793,149.63899,85.96318,162.76768
794,76.19905,64.251,151.92215
795,68.78079,111.5595,153.11742
796,243.90086,44.60793,243.23022
797,52.44854,226.29283,25.50611
798,150.26965,17.573746,232.58284
799,80.48227,59.178074,51.167847
800,25.63452,85.86053,129.56001
801,48.309002,216.83122,194.97835
802,186.94164,117.59754,131.32785
803,180.00229,117.12718,97.629616
804,29.196692,204.41614,151.4299
805,182.18552,169.08577,244.36787
806,149.51498,183.24625,239.5406
807,195.44038,209.32709,43.929703
808,76.71727,93.10897,147.6524
809,108.60394,45.88959,187.08263
810,55.3403,96.579056,108.82407
811,108.72876,6.910855,24.547836
812,223.64394,95.225945,90.22837
813,192.00009,239.57265,126.902756
814,221.13974,97.15432,168.53436
815,172.69199,75.35195,119.79728
816,41.31809,112.7185,150.75908
817,58.275764,141.33867,68.894745
818,42.910736,200.86621,78.44112
819,178.2199,240.83432,113.69662
